COMMUNICATION_ID,SUPPLIER_ID,COMMUNICATION_DATE,CHANNEL,SUBJECT,CONTENT
COM-2172,SUP-0006,2026-06-21 00:00:00,EMAIL,Forecast update,Attached is the latest shipping documentation for your records.
COM-2173,SUP-0030,2026-02-25 00:00:00,EMAIL,Delivery update,Please send the latest forecast for the upcoming delivery period.
COM-2174,SUP-0109,2026-07-05 00:00:00,EMAIL,Delivery schedule,Our accounts team is reconciling recent transactions.
COM-2175,SUP-0021,2026-05-05 00:00:00,EMAIL,Quality documentation,Please confirm receipt of purchase order PO-004460.
COM-2176,SUP-0105,2026-09-05 00:00:00,PHONE_NOTE,Quality documentation,Please provide an updated delivery estimate for the current order.
COM-2177,SUP-0110,2026-06-24 00:00:00,EMAIL,Invoice submission,Please confirm the expected delivery date and carrier reference.
COM-2178,SUP-0022,2026-04-23 00:00:00,EMAIL,General account update,Our accounts team is reconciling recent transactions.
COM-2179,SUP-0008,2026-03-31 00:00:00,EMAIL,Delivery update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2180,SUP-0054,2026-06-22 00:00:00,PORTAL,Quality documentation,We are reviewing pricing for the next purchasing cycle.
COM-2181,SUP-0044,2026-04-11 00:00:00,EMAIL,Delivery update,Please confirm the expected delivery date and carrier reference.
COM-2182,SUP-0003,2026-05-05 00:00:00,EMAIL,Forecast update,We are reviewing pricing for the next purchasing cycle.
COM-2183,SUP-0010,2026-07-13 00:00:00,EMAIL,Invoice submission,Please confirm receipt of purchase order PO-004360.
COM-2184,SUP-0007,2026-05-11 00:00:00,EMAIL,Pricing discussion,The shipment remains on the previously communicated schedule.
COM-2185,SUP-0026,2026-06-11 00:00:00,PORTAL,Delivery schedule,Invoice INV-002068 has been submitted for processing against PO-002068.
COM-2186,SUP-0040,2026-08-02 00:00:00,EMAIL,Order status,Please send the latest forecast for the upcoming delivery period.
COM-2187,SUP-0064,2026-08-02 00:00:00,EMAIL,General account update,Please confirm the current outstanding balance for our account.
COM-2188,SUP-0043,2026-04-07 00:00:00,PORTAL,Forecast update,Please confirm whether the requested quantity remains unchanged.
COM-2189,SUP-0034,2026-07-20 00:00:00,PHONE_NOTE,Shipping documentation,Please confirm the current outstanding balance for our account.
COM-2190,SUP-0047,2026-05-26 00:00:00,EMAIL,Delivery update,Please provide the required quality documentation for the shipment.
COM-2191,SUP-0012,2026-04-24 00:00:00,EMAIL,Invoice submission,Our accounts team is reconciling recent transactions.
COM-2192,SUP-0084,2026-07-29 00:00:00,PORTAL,Forecast update,Please send the latest forecast for the upcoming delivery period.
COM-2193,SUP-0036,2026-05-01 00:00:00,PORTAL,Contract review,The shipment remains on the previously communicated schedule.
COM-2194,SUP-0029,2026-04-12 00:00:00,EMAIL,Forecast update,Please provide the required quality documentation for the shipment.
COM-2195,SUP-0068,2026-04-20 00:00:00,PHONE_NOTE,Delivery update,Please provide the required quality documentation for the shipment.
COM-2196,SUP-0017,2026-05-14 00:00:00,PHONE_NOTE,Order status,Please provide an updated delivery estimate for the current order.
COM-2197,SUP-0011,2026-05-23 00:00:00,EMAIL,General account update,Please confirm receipt of purchase order PO-004861.
COM-2198,SUP-0017,2026-05-17 00:00:00,PHONE_NOTE,Account reconciliation,Please confirm receipt of purchase order PO-000350.
COM-2199,SUP-0109,2026-03-08 00:00:00,PORTAL,Order status,Our accounts team is reconciling recent transactions.
COM-2200,SUP-0092,2026-05-24 00:00:00,EMAIL,Purchase order confirmation,We are reviewing pricing for the next purchasing cycle.
COM-2201,SUP-0095,2026-10-02 00:00:00,EMAIL,Payment reminder,Invoice INV-003890 has been submitted for processing against PO-003890.
COM-2202,SUP-0060,2026-10-20 00:00:00,EMAIL,Delivery update,We are reviewing pricing for the next purchasing cycle.
COM-2203,SUP-0115,2026-08-24 00:00:00,PORTAL,Pricing discussion,Our accounts team is reconciling recent transactions.
COM-2204,SUP-0052,2026-04-15 00:00:00,EMAIL,Delivery update,Our accounts team is reconciling recent transactions.
COM-2205,SUP-0076,2026-05-18 00:00:00,EMAIL,Forecast update,Please send the latest forecast for the upcoming delivery period.
COM-2206,SUP-0045,2026-07-23 00:00:00,EMAIL,Order status,Please confirm the current outstanding balance for our account.
COM-2207,SUP-0061,2026-06-22 00:00:00,PHONE_NOTE,Purchase order confirmation,Attached is the latest shipping documentation for your records.
COM-2208,SUP-0003,2026-10-04 00:00:00,EMAIL,Invoice submission,Our accounts team is reconciling recent transactions.
COM-2209,SUP-0003,2026-01-28 00:00:00,EMAIL,Delivery update,The shipment remains on the previously communicated schedule.
COM-2210,SUP-0078,2026-08-23 00:00:00,PORTAL,Purchase order confirmation,Our accounts team is reconciling recent transactions.
COM-2211,SUP-0101,2026-08-18 00:00:00,EMAIL,Contract review,Please provide the required quality documentation for the shipment.
COM-2212,SUP-0039,2026-04-17 00:00:00,PORTAL,Delivery update,Please confirm whether the requested quantity remains unchanged.
COM-2213,SUP-0018,2026-04-26 00:00:00,PORTAL,Order status,Please confirm receipt of purchase order PO-001643.
COM-2214,SUP-0006,2026-05-10 00:00:00,EMAIL,Delivery update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2215,SUP-0073,2026-05-28 00:00:00,EMAIL,Account reconciliation,Invoice INV-003037 has been submitted for processing against PO-003037.
COM-2216,SUP-0026,2026-09-16 00:00:00,EMAIL,Payment reminder,We are reviewing pricing for the next purchasing cycle.
COM-2217,SUP-0048,2026-08-26 00:00:00,PORTAL,Quantity confirmation,Our accounts team is reconciling recent transactions.
COM-2218,SUP-0105,2026-01-14 00:00:00,PORTAL,Delivery schedule,Please send the latest forecast for the upcoming delivery period.
COM-2219,SUP-0089,2026-01-22 00:00:00,EMAIL,Delivery update,Please confirm receipt of purchase order PO-000051.
COM-2220,SUP-0066,2026-05-31 00:00:00,PHONE_NOTE,Invoice submission,Invoice INV-004724 has been submitted for processing against PO-004724.
COM-2221,SUP-0116,2026-09-24 00:00:00,EMAIL,Quantity confirmation,Please confirm receipt of purchase order PO-001600.
COM-2222,SUP-0109,2026-09-24 00:00:00,EMAIL,Payment reminder,Invoice INV-003267 has been submitted for processing against PO-003267.
COM-2223,SUP-0087,2026-07-19 00:00:00,EMAIL,Delivery update,Our accounts team is reconciling recent transactions.
COM-2224,SUP-0081,2026-08-23 00:00:00,PHONE_NOTE,Invoice submission,The shipment remains on the previously communicated schedule.
COM-2225,SUP-0083,2026-09-16 00:00:00,EMAIL,Quantity confirmation,Attached is the latest shipping documentation for your records.
COM-2226,SUP-0015,2026-02-11 00:00:00,EMAIL,Invoice submission,Invoice INV-002497 has been submitted for processing against PO-002497.
COM-2227,SUP-0105,2026-05-12 00:00:00,EMAIL,Forecast update,Our accounts team is reconciling recent transactions.
COM-2228,SUP-0086,2026-06-19 00:00:00,PORTAL,Quantity confirmation,Our accounts team is reconciling recent transactions.
COM-2229,SUP-0065,2026-02-19 00:00:00,EMAIL,Quality documentation,Please confirm the expected delivery date and carrier reference.
COM-2230,SUP-0064,2026-04-26 00:00:00,EMAIL,Forecast update,Please confirm the current outstanding balance for our account.
COM-2231,SUP-0035,2026-03-27 00:00:00,PHONE_NOTE,Quality documentation,Invoice INV-001524 has been submitted for processing against PO-001524.
COM-2232,SUP-0092,2026-06-06 00:00:00,EMAIL,Payment reminder,Please confirm the expected delivery date and carrier reference.
COM-2233,SUP-0016,2026-07-26 00:00:00,EMAIL,Order status,Attached is the latest shipping documentation for your records.
COM-2234,SUP-0030,2026-03-16 00:00:00,PHONE_NOTE,Order status,Please provide the required quality documentation for the shipment.
COM-2235,SUP-0025,2026-01-14 00:00:00,PORTAL,Quantity confirmation,Our accounts team is reconciling recent transactions.
COM-2236,SUP-0034,2026-09-06 00:00:00,EMAIL,Account reconciliation,Please send the latest forecast for the upcoming delivery period.
COM-2237,SUP-0048,2026-10-16 00:00:00,PORTAL,Payment reminder,Please confirm the expected delivery date and carrier reference.
COM-2238,SUP-0068,2026-03-19 00:00:00,PORTAL,Invoice submission,Please provide an updated delivery estimate for the current order.
COM-2239,SUP-0098,2026-10-13 00:00:00,PORTAL,Quality documentation,We are reviewing pricing for the next purchasing cycle.
COM-2240,SUP-0080,2026-10-19 00:00:00,PHONE_NOTE,Payment reminder,Please provide the required quality documentation for the shipment.
COM-2241,SUP-0082,2026-08-17 00:00:00,PORTAL,Shipping documentation,We are reviewing pricing for the next purchasing cycle.
COM-2242,SUP-0094,2026-02-05 00:00:00,PORTAL,Invoice submission,Please provide the required quality documentation for the shipment.
COM-2243,SUP-0116,2026-06-15 00:00:00,PHONE_NOTE,Order status,Attached is the latest shipping documentation for your records.
COM-2244,SUP-0007,2026-05-15 00:00:00,PHONE_NOTE,Quantity confirmation,Please provide an updated delivery estimate for the current order.
COM-2245,SUP-0018,2026-05-14 00:00:00,EMAIL,Quality documentation,Attached is the latest shipping documentation for your records.
COM-2246,SUP-0044,2026-08-01 00:00:00,EMAIL,Pricing discussion,Please confirm whether the requested quantity remains unchanged.
COM-2247,SUP-0046,2026-02-13 00:00:00,EMAIL,Quality documentation,Please provide the required quality documentation for the shipment.
COM-2248,SUP-0045,2026-07-14 00:00:00,PORTAL,Order status,Please confirm whether the requested quantity remains unchanged.
COM-2249,SUP-0101,2026-04-12 00:00:00,EMAIL,Monthly statement,Please confirm receipt of purchase order PO-004906.
COM-2250,SUP-0107,2026-07-16 00:00:00,PORTAL,Monthly statement,Please confirm the current outstanding balance for our account.
COM-2251,SUP-0114,2026-06-20 00:00:00,PHONE_NOTE,Delivery schedule,Please confirm the expected delivery date and carrier reference.
COM-2252,SUP-0057,2026-06-26 00:00:00,PORTAL,Monthly statement,Attached is the latest shipping documentation for your records.
COM-2253,SUP-0084,2026-08-09 00:00:00,EMAIL,Invoice submission,Please confirm the current outstanding balance for our account.
COM-2254,SUP-0058,2026-05-08 00:00:00,EMAIL,Purchase order confirmation,Please provide the required quality documentation for the shipment.
COM-2255,SUP-0096,2026-07-06 00:00:00,PORTAL,Quality documentation,The shipment remains on the previously communicated schedule.
COM-2256,SUP-0113,2026-08-04 00:00:00,PHONE_NOTE,Account reconciliation,Please confirm receipt of purchase order PO-001209.
COM-2257,SUP-0051,2026-06-12 00:00:00,EMAIL,Payment reminder,Please confirm whether the requested quantity remains unchanged.
COM-2258,SUP-0107,2026-05-29 00:00:00,PORTAL,Order status,Please confirm receipt of purchase order PO-003554.
COM-2259,SUP-0035,2026-10-08 00:00:00,PHONE_NOTE,Shipping documentation,Please confirm the expected delivery date and carrier reference.
COM-2260,SUP-0119,2026-04-02 00:00:00,PHONE_NOTE,General account update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2261,SUP-0050,2026-07-06 00:00:00,EMAIL,Quantity confirmation,Please provide the required quality documentation for the shipment.
COM-2262,SUP-0003,2026-04-05 00:00:00,EMAIL,Monthly statement,Please send the latest forecast for the upcoming delivery period.
COM-2263,SUP-0003,2026-06-26 00:00:00,EMAIL,Order status,Invoice INV-001175 has been submitted for processing against PO-001175.
COM-2264,SUP-0005,2026-05-29 00:00:00,PORTAL,Forecast update,Please provide an updated delivery estimate for the current order.
COM-2265,SUP-0090,2026-09-07 00:00:00,PHONE_NOTE,Payment reminder,Attached is the latest shipping documentation for your records.
COM-2266,SUP-0044,2026-05-21 00:00:00,EMAIL,Purchase order confirmation,Please provide an updated delivery estimate for the current order.
COM-2267,SUP-0083,2026-08-29 00:00:00,PHONE_NOTE,Monthly statement,Attached is the latest shipping documentation for your records.
COM-2268,SUP-0043,2026-05-23 00:00:00,PHONE_NOTE,Shipping documentation,The shipment remains on the previously communicated schedule.
COM-2269,SUP-0009,2026-09-25 00:00:00,PORTAL,Forecast update,Please provide the required quality documentation for the shipment.
COM-2270,SUP-0058,2026-05-14 00:00:00,EMAIL,Payment reminder,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2271,SUP-0067,2026-03-14 00:00:00,EMAIL,Contract review,Please provide the required quality documentation for the shipment.
COM-2272,SUP-0114,2026-02-12 00:00:00,PHONE_NOTE,Quality documentation,Attached is the latest shipping documentation for your records.
COM-2273,SUP-0060,2026-04-21 00:00:00,EMAIL,Monthly statement,Our accounts team is reconciling recent transactions.
COM-2274,SUP-0022,2026-07-28 00:00:00,PHONE_NOTE,Contract review,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2275,SUP-0075,2026-06-11 00:00:00,PHONE_NOTE,Delivery update,Our accounts team is reconciling recent transactions.
COM-2276,SUP-0020,2026-04-18 00:00:00,PHONE_NOTE,Account reconciliation,Attached is the latest shipping documentation for your records.
COM-2277,SUP-0039,2026-04-28 00:00:00,EMAIL,Monthly statement,Please confirm whether the requested quantity remains unchanged.
COM-2278,SUP-0075,2026-02-21 00:00:00,PORTAL,Monthly statement,Please confirm receipt of purchase order PO-004118.
COM-2279,SUP-0041,2026-07-10 00:00:00,PORTAL,Delivery update,Please send the latest forecast for the upcoming delivery period.
COM-2280,SUP-0068,2026-09-15 00:00:00,EMAIL,Order status,Please confirm the expected delivery date and carrier reference.
COM-2281,SUP-0117,2026-02-20 00:00:00,EMAIL,Pricing discussion,Please confirm receipt of purchase order PO-001758.
COM-2282,SUP-0090,2026-04-15 00:00:00,EMAIL,Quantity confirmation,Please confirm the expected delivery date and carrier reference.
COM-2283,SUP-0083,2026-09-25 00:00:00,EMAIL,Invoice submission,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2284,SUP-0050,2026-05-02 00:00:00,EMAIL,Monthly statement,Please send the latest forecast for the upcoming delivery period.
COM-2285,SUP-0100,2026-08-05 00:00:00,EMAIL,Account reconciliation,Please confirm receipt of purchase order PO-003140.
COM-2286,SUP-0097,2026-08-20 00:00:00,EMAIL,Forecast update,Please confirm the expected delivery date and carrier reference.
COM-2287,SUP-0064,2026-03-21 00:00:00,EMAIL,Forecast update,Attached is the latest shipping documentation for your records.
COM-2288,SUP-0037,2026-02-13 00:00:00,PORTAL,Quantity confirmation,Our accounts team is reconciling recent transactions.
